c_nolilje_adj;Nolilje;;;;;;;;;;;;;
c_nolilje_desc;Nolilje;;;;;;;;;;;;;
PROV493;Nolilje;;;;;;;;;;;;;
PROV493_adj;Nolilje;;;;;;;;;;;;;
PROV493_desc;Nolilje;;;;;;;;;;;;;
b_taris;Taris;;;;;;;;;;;;;
b_taris_adj;Taris;;;;;;;;;;;;;
b_taris_desc;Taris;;;;;;;;;;;;;
b_tiren;Tiren;;;;;;;;;;;;;
b_tiren_adj;Tiren;;;;;;;;;;;;;
b_tiren_desc;Tiren;;;;;;;;;;;;;
b_kiudule;Kiudule;;;;;;;;;;;;;
b_kiudule_adj;Kiudule;;;;;;;;;;;;;
b_kiudule_desc;Kiudule;;;;;;;;;;;;;
b_ebolene;Ebolene;;;;;;;;;;;;;
b_ebolene_adj;Ebolene;;;;;;;;;;;;;
b_ebolene_desc;Ebolene;;;;;;;;;;;;;
b_tares;Tares;;;;;;;;;;;;;
b_tares_adj;Tares;;;;;;;;;;;;;
b_tares_desc;Tares;;;;;;;;;;;;;
b_rremew;Rremew;;;;;;;;;;;;;
b_rremew_adj;Rremew;;;;;;;;;;;;;
b_rremew_desc;Rremew;;;;;;;;;;;;;
b_dmene;Dmene;;;;;;;;;;;;;
b_dmene_adj;Dmene;;;;;;;;;;;;;
b_dmene_desc;Dmene;;;;;;;;;;;;;
b_lmene;Lmene;;;;;;;;;;;;;
b_lmene_adj;Lmene;;;;;;;;;;;;;
b_lmene_desc;Lmene;;;;;;;;;;;;;
ropudis;Ropudis;;;;;;;;;;;;;
ropudis_adj;Ropudis;;;;;;;;;;;;;
ropudis_desc;Ropudis;;;;;;;;;;;;;
c_ropudis;Ropudis;;;;;;;;;;;;;
c_ropudis_adj;Ropudis;;;;;;;;;;;;;
c_ropudis_desc;Ropudis;;;;;;;;;;;;;
PROV602;Ropudis;;;;;;;;;;;;;
PROV602_adj;Ropudis;;;;;;;;;;;;;
PROV602_desc;Ropudis;;;;;;;;;;;;;
b_worada;Worada;;;;;;;;;;;;;
b_worada_adj;Worada;;;;;;;;;;;;;
b_worada_desc;Worada;;;;;;;;;;;;;
b_tobech;Tobech;;;;;;;;;;;;;
b_tobech_adj;Tobech;;;;;;;;;;;;;
b_tobech_desc;Tobech;;;;;;;;;;;;;
b_etainira;Etainira;;;;;;;;;;;;;
b_etainira_adj;Etainira;;;;;;;;;;;;;
b_etainira_desc;Etainira;;;;;;;;;;;;;
b_bogind;Bogind;;;;;;;;;;;;;
b_bogind_adj;Bogind;;;;;;;;;;;;;
b_bogind_desc;Bogind;;;;;;;;;;;;;
b_lrudis;Lrudis;;;;;;;;;;;;;
b_lrudis_adj;Lrudis;;;;;;;;;;;;;
b_lrudis_desc;Lrudis;;;;;;;;;;;;;
b_tobien;Tobien;;;;;;;;;;;;;
b_tobien_adj;Tobien;;;;;;;;;;;;;
b_tobien_desc;Tobien;;;;;;;;;;;;;
b_smius;Smius;;;;;;;;;;;;;
b_smius_adj;Smius;;;;;;;;;;;;;
b_smius_desc;Smius;;;;;;;;;;;;;
b_dra;Dra;;;;;;;;;;;;;
b_dra_adj;Dra;;;;;;;;;;;;;
b_dra_desc;Dra;;;;;;;;;;;;;
dobhah;Dobhah;;;;;;;;;;;;;
dobhah_adj;Dobhah;;;;;;;;;;;;;
dobhah_desc;Dobhah;;;;;;;;;;;;;
c_dobhah;Dobhah;;;;;;;;;;;;;
c_dobhah_adj;Dobhah;;;;;;;;;;;;;
c_dobhah_desc;Dobhah;;;;;;;;;;;;;
PROV606;Dobhah;;;;;;;;;;;;;
PROV606_adj;Dobhah;;;;;;;;;;;;;
PROV606_desc;Dobhah;;;;;;;;;;;;;
b_rsaud;Rsaud;;;;;;;;;;;;;
b_rsaud_adj;Rsaud;;;;;;;;;;;;;
b_rsaud_desc;Rsaud;;;;;;;;;;;;;
b_rutech;Rutech;;;;;;;;;;;;;
b_rutech_adj;Rutech;;;;;;;;;;;;;
b_rutech_desc;Rutech;;;;;;;;;;;;;
b_etugeard;Etugeard;;;;;;;;;;;;;
b_etugeard_adj;Etugeard;;;;;;;;;;;;;
b_etugeard_desc;Etugeard;;;;;;;;;;;;;
b_adietind;Adietind;;;;;;;;;;;;;
b_adietind_adj;Adietind;;;;;;;;;;;;;
b_adietind_desc;Adietind;;;;;;;;;;;;;
b_etugoba;Etugoba;;;;;;;;;;;;;
b_etugoba_adj;Etugoba;;;;;;;;;;;;;
b_etugoba_desc;Etugoba;;;;;;;;;;;;;
b_tolat;Tolat;;;;;;;;;;;;;
b_tolat_adj;Tolat;;;;;;;;;;;;;
b_tolat_desc;Tolat;;;;;;;;;;;;;
b_ekopien;Ekopien;;;;;;;;;;;;;
b_ekopien_adj;Ekopien;;;;;;;;;;;;;
b_ekopien_desc;Ekopien;;;;;;;;;;;;;
b_qobien;Qobien;;;;;;;;;;;;;
b_qobien_adj;Qobien;;;;;;;;;;;;;
b_qobien_desc;Qobien;;;;;;;;;;;;;
kogavak;Kogavak;;;;;;;;;;;;;
kogavak_adj;Kogavak;;;;;;;;;;;;;
kogavak_desc;Kogavak;;;;;;;;;;;;;
c_kogavak;Kogavak;;;;;;;;;;;;;
c_kogavak_adj;Kogavak;;;;;;;;;;;;;
c_kogavak_desc;Kogavak;;;;;;;;;;;;;
PROV508;Kogavak;;;;;;;;;;;;;
PROV508_adj;Kogavak;;;;;;;;;;;;;
PROV508_desc;Kogavak;;;;;;;;;;;;;
b_narimon;Narimon;;;;;;;;;;;;;
b_narimon_adj;Narimon;;;;;;;;;;;;;
b_narimon_desc;Narimon;;;;;;;;;;;;;
b_emilje;Emilje;;;;;;;;;;;;;
b_emilje_adj;Emilje;;;;;;;;;;;;;
b_emilje_desc;Emilje;;;;;;;;;;;;;
b_lolis;Lolis;;;;;;;;;;;;;
b_lolis_adj;Lolis;;;;;;;;;;;;;
b_lolis_desc;Lolis;;;;;;;;;;;;;
b_nmaret;Nmaret;;;;;;;;;;;;;
b_nmaret_adj;Nmaret;;;;;;;;;;;;;
b_nmaret_desc;Nmaret;;;;;;;;;;;;;
b_nolugis;Nolugis;;;;;;;;;;;;;
b_nolugis_adj;Nolugis;;;;;;;;;;;;;
b_nolugis_desc;Nolugis;;;;;;;;;;;;;
b_avitew;Avitew;;;;;;;;;;;;;
b_avitew_adj;Avitew;;;;;;;;;;;;;
b_avitew_desc;Avitew;;;;;;;;;;;;;
b_tarilje;Tarilje;;;;;;;;;;;;;
b_tarilje_adj;Tarilje;;;;;;;;;;;;;
b_tarilje_desc;Tarilje;;;;;;;;;;;;;
b_nremode;Nremode;;;;;;;;;;;;;
b_nremode_adj;Nremode;;;;;;;;;;;;;
b_nremode_desc;Nremode;;;;;;;;;;;;;
keog;Keog;;;;;;;;;;;;;
keog_adj;Keog;;;;;;;;;;;;;
keog_desc;Keog;;;;;;;;;;;;;
c_keog;Keog;;;;;;;;;;;;;
c_keog_adj;Keog;;;;;;;;;;;;;
c_keog_desc;Keog;;;;;;;;;;;;;
PROV509;Keog;;;;;;;;;;;;;
PROV509_adj;Keog;;;;;;;;;;;;;
PROV509_desc;Keog;;;;;;;;;;;;;
b_leon;Leon;;;;;;;;;;;;;
b_leon_adj;Leon;;;;;;;;;;;;;
b_leon_desc;Leon;;;;;;;;;;;;;
b_ememar;Ememar;;;;;;;;;;;;;
b_ememar_adj;Ememar;;;;;;;;;;;;;
b_ememar_desc;Ememar;;;;;;;;;;;;;
b_tolule;Tolule;;;;;;;;;;;;;
b_tolule_adj;Tolule;;;;;;;;;;;;;
b_tolule_desc;Tolule;;;;;;;;;;;;;
b_kolelie;Kolelie;;;;;;;;;;;;;
b_kolelie_adj;Kolelie;;;;;;;;;;;;;
b_kolelie_desc;Kolelie;;;;;;;;;;;;;
b_lolilje;Lolilje;;;;;;;;;;;;;
b_lolilje_adj;Lolilje;;;;;;;;;;;;;
b_lolilje_desc;Lolilje;;;;;;;;;;;;;
b_rmaret;Rmaret;;;;;;;;;;;;;
b_rmaret_adj;Rmaret;;;;;;;;;;;;;
b_rmaret_desc;Rmaret;;;;;;;;;;;;;
b_erogule;Erogule;;;;;;;;;;;;;
b_erogule_adj;Erogule;;;;;;;;;;;;;
b_erogule_desc;Erogule;;;;;;;;;;;;;
b_kitaret;Kitaret;;;;;;;;;;;;;
b_kitaret_adj;Kitaret;;;;;;;;;;;;;
b_kitaret_desc;Kitaret;;;;;;;;;;;;;
wiiriz;Wiirizé;;;;;;;;;;;;;
wiiriz_adj;Wiirizé;;;;;;;;;;;;;
wiiriz_desc;Wiirizé;;;;;;;;;;;;;
c_wiiriz;Wiirizé;;;;;;;;;;;;;
c_wiiriz_adj;Wiirizé;;;;;;;;;;;;;
c_wiiriz_desc;Wiirizé;;;;;;;;;;;;;
PROV615;Wiirizé;;;;;;;;;;;;;
PROV615_adj;Wiirizé;;;;;;;;;;;;;
PROV615_desc;Wiirizé;;;;;;;;;;;;;
b_qetine;Qetine;;;;;;;;;;;;;
b_qetine_adj;Qetine;;;;;;;;;;;;;
b_qetine_desc;Qetine;;;;;;;;;;;;;
b_rloshe;Rloshe;;;;;;;;;;;;;
b_rloshe_adj;Rloshe;;;;;;;;;;;;;
b_rloshe_desc;Rloshe;;;;;;;;;;;;;
b_rurat;Rurat;;;;;;;;;;;;;
b_rurat_adj;Rurat;;;;;;;;;;;;;
b_rurat_desc;Rurat;;;;;;;;;;;;;
b_slivai;Slivai;;;;;;;;;;;;;
b_slivai_adj;Slivai;;;;;;;;;;;;;
b_slivai_desc;Slivai;;;;;;;;;;;;;
b_bilivai;Bilivai;;;;;;;;;;;;;
b_bilivai_adj;Bilivai;;;;;;;;;;;;;
b_bilivai_desc;Bilivai;;;;;;;;;;;;;
b_qiirat;Qiirat;;;;;;;;;;;;;
b_qiirat_adj;Qiirat;;;;;;;;;;;;;
b_qiirat_desc;Qiirat;;;;;;;;;;;;;
b_qacat;Qacat;;;;;;;;;;;;;
b_qacat_adj;Qacat;;;;;;;;;;;;;
b_qacat_desc;Qacat;;;;;;;;;;;;;
b_letupta;Letupta;;;;;;;;;;;;;
b_letupta_adj;Letupta;;;;;;;;;;;;;
b_letupta_desc;Letupta;;;;;;;;;;;;;
wyi;Wyéi;;;;;;;;;;;;;
wyi_adj;Wyéi;;;;;;;;;;;;;
wyi_desc;Wyéi;;;;;;;;;;;;;
c_wyi;Wyéi;;;;;;;;;;;;;
c_wyi_adj;Wyéi;;;;;;;;;;;;;
c_wyi_desc;Wyéi;;;;;;;;;;;;;
PROV895;Wyéi;;;;;;;;;;;;;
PROV895_adj;Wyéi;;;;;;;;;;;;;
PROV895_desc;Wyéi;;;;;;;;;;;;;
b_wauloi;Wauloi;;;;;;;;;;;;;
b_wauloi_adj;Wauloi;;;;;;;;;;;;;
b_wauloi_desc;Wauloi;;;;;;;;;;;;;
b_rawadi;Rawadi;;;;;;;;;;;;;
b_rawadi_adj;Rawadi;;;;;;;;;;;;;
b_rawadi_desc;Rawadi;;;;;;;;;;;;;
b_setiyya;Setiyya;;;;;;;;;;;;;
b_setiyya_adj;Setiyya;;;;;;;;;;;;;
b_setiyya_desc;Setiyya;;;;;;;;;;;;;
b_qurivai;Qurivai;;;;;;;;;;;;;
b_qurivai_adj;Qurivai;;;;;;;;;;;;;
b_qurivai_desc;Qurivai;;;;;;;;;;;;;
b_kladi;Kladi;;;;;;;;;;;;;
b_kladi_adj;Kladi;;;;;;;;;;;;;
b_kladi_desc;Kladi;;;;;;;;;;;;;
b_tiiri;Tiiréi;;;;;;;;;;;;;
b_tiiri_adj;Tiiréi;;;;;;;;;;;;;
b_tiiri_desc;Tiiréi;;;;;;;;;;;;;
b_ketadi;Ketadi;;;;;;;;;;;;;
b_ketadi_adj;Ketadi;;;;;;;;;;;;;
b_ketadi_desc;Ketadi;;;;;;;;;;;;;
b_kriz;Krizé;;;;;;;;;;;;;
b_kriz_adj;Krizé;;;;;;;;;;;;;
b_kriz_desc;Krizé;;;;;;;;;;;;;
bainada;Bainada;;;;;;;;;;;;;
bainada_adj;Bainada;;;;;;;;;;;;;
bainada_desc;Bainada;;;;;;;;;;;;;
c_bainada;Bainada;;;;;;;;;;;;;
c_bainada_adj;Bainada;;;;;;;;;;;;;
c_bainada_desc;Bainada;;;;;;;;;;;;;
PROV598;Bainada;;;;;;;;;;;;;
PROV598_adj;Bainada;;;;;;;;;;;;;
PROV598_desc;Bainada;;;;;;;;;;;;;
b_toragno;Toragno;;;;;;;;;;;;;
b_toragno_adj;Toragno;;;;;;;;;;;;;
b_toragno_desc;Toragno;;;;;;;;;;;;;
b_tolien;Tolien;;;;;;;;;;;;;
b_tolien_adj;Tolien;;;;;;;;;;;;;
b_tolien_desc;Tolien;;;;;;;;;;;;;
b_wmada;Wmada;;;;;;;;;;;;;
b_wmada_adj;Wmada;;;;;;;;;;;;;
b_wmada_desc;Wmada;;;;;;;;;;;;;
b_egrech;Egrech;;;;;;;;;;;;;
b_egrech_adj;Egrech;;;;;;;;;;;;;
b_egrech_desc;Egrech;;;;;;;;;;;;;
b_bainind;Bainind;;;;;;;;;;;;;
b_bainind_adj;Bainind;;;;;;;;;;;;;
b_bainind_desc;Bainind;;;;;;;;;;;;;
b_nodhah;Nodhah;;;;;;;;;;;;;
b_nodhah_adj;Nodhah;;;;;;;;;;;;;
b_nodhah_desc;Nodhah;;;;;;;;;;;;;
b_tobada;Tobada;;;;;;;;;;;;;
b_tobada_adj;Tobada;;;;;;;;;;;;;
b_tobada_desc;Tobada;;;;;;;;;;;;;
b_rtaud;Rtaud;;;;;;;;;;;;;
b_rtaud_adj;Rtaud;;;;;;;;;;;;;
b_rtaud_desc;Rtaud;;;;;;;;;;;;;
siudule;Siudule;;;;;;;;;;;;;
siudule_adj;Siudule;;;;;;;;;;;;;
siudule_desc;Siudule;;;;;;;;;;;;;
c_siudule;Siudule;;;;;;;;;;;;;
c_siudule_adj;Siudule;;;;;;;;;;;;;
c_siudule_desc;Siudule;;;;;;;;;;;;;
PROV500;Siudule;;;;;;;;;;;;;
PROV500_adj;Siudule;;;;;;;;;;;;;
PROV500_desc;Siudule;;;;;;;;;;;;;
b_larode;Larode;;;;;;;;;;;;;
b_larode_adj;Larode;;;;;;;;;;;;;
b_larode_desc;Larode;;;;;;;;;;;;;
b_biudene;Biudene;;;;;;;;;;;;;
b_biudene_adj;Biudene;;;;;;;;;;;;;
b_biudene_desc;Biudene;;;;;;;;;;;;;
b_rirelie;Rirelie;;;;;;;;;;;;;
b_rirelie_adj;Rirelie;;;;;;;;;;;;;
b_rirelie_desc;Rirelie;;;;;;;;;;;;;
b_qeogs;Qeogs;;;;;;;;;;;;;
b_qeogs_adj;Qeogs;;;;;;;;;;;;;
b_qeogs_desc;Qeogs;;;;;;;;;;;;;
b_tarew;Tarew;;;;;;;;;;;;;
b_tarew_adj;Tarew;;;;;;;;;;;;;
b_tarew_desc;Tarew;;;;;;;;;;;;;
b_atoleter;Atoleter;;;;;;;;;;;;;
b_atoleter_adj;Atoleter;;;;;;;;;;;;;
b_atoleter_desc;Atoleter;;;;;;;;;;;;;
b_liravak;Liravak;;;;;;;;;;;;;
b_liravak_adj;Liravak;;;;;;;;;;;;;
b_liravak_desc;Liravak;;;;;;;;;;;;;
b_evaisen;Evaisen;;;;;;;;;;;;;
b_evaisen_adj;Evaisen;;;;;;;;;;;;;
b_evaisen_desc;Evaisen;;;;;;;;;;;;;
tarimon;Tarimon;;;;;;;;;;;;;
tarimon_adj;Tarimon;;;;;;;;;;;;;
tarimon_desc;Tarimon;;;;;;;;;;;;;
c_tarimon;Tarimon;;;;;;;;;;;;;
c_tarimon_adj;Tarimon;;;;;;;;;;;;;
c_tarimon_desc;Tarimon;;;;;;;;;;;;;
PROV492;Tarimon;;;;;;;;;;;;;
PROV492_adj;Tarimon;;;;;;;;;;;;;
PROV492_desc;Tarimon;;;;;;;;;;;;;
b_togelie;Togelie;;;;;;;;;;;;;
b_togelie_adj;Togelie;;;;;;;;;;;;;
b_togelie_desc;Togelie;;;;;;;;;;;;;
b_kitew;Kitew;;;;;;;;;;;;;
b_kitew_adj;Kitew;;;;;;;;;;;;;
b_kitew_desc;Kitew;;;;;;;;;;;;;
b_edarugis;Edarugis;;;;;;;;;;;;;
b_edarugis_adj;Edarugis;;;;;;;;;;;;;
b_edarugis_desc;Edarugis;;;;;;;;;;;;;
b_qarugis;Qarugis;;;;;;;;;;;;;
b_qarugis_adj;Qarugis;;;;;;;;;;;;;
b_qarugis_desc;Qarugis;;;;;;;;;;;;;
b_togeter;Togeter;;;;;;;;;;;;;
b_togeter_adj;Togeter;;;;;;;;;;;;;
b_togeter_desc;Togeter;;;;;;;;;;;;;
b_dares;Dares;;;;;;;;;;;;;
b_dares_adj;Dares;;;;;;;;;;;;;
b_dares_desc;Dares;;;;;;;;;;;;;
b_rmemar;Rmemar;;;;;;;;;;;;;
b_rmemar_adj;Rmemar;;;;;;;;;;;;;
b_rmemar_desc;Rmemar;;;;;;;;;;;;;
b_keol;Keol;;;;;;;;;;;;;
b_keol_adj;Keol;;;;;;;;;;;;;
b_keol_desc;Keol;;;;;;;;;;;;;
dietene;Dietene;;;;;;;;;;;;;
dietene_adj;Dietene;;;;;;;;;;;;;
dietene_desc;Dietene;;;;;;;;;;;;;
c_dietene;Dietene;;;;;;;;;;;;;
c_dietene_adj;Dietene;;;;;;;;;;;;;
c_dietene_desc;Dietene;;;;;;;;;;;;;
PROV491;Dietene;;;;;;;;;;;;;
PROV491_adj;Dietene;;;;;;;;;;;;;
PROV491_desc;Dietene;;;;;;;;;;;;;
b_smemar;Smemar;;;;;;;;;;;;;
b_smemar_adj;Smemar;;;;;;;;;;;;;
b_smemar_desc;Smemar;;;;;;;;;;;;;
b_smeter;Smeter;;;;;;;;;;;;;
b_smeter_adj;Smeter;;;;;;;;;;;;;
b_smeter_desc;Smeter;;;;;;;;;;;;;
b_lausig;Lausig;;;;;;;;;;;;;
b_lausig_adj;Lausig;;;;;;;;;;;;;
b_lausig_desc;Lausig;;;;;;;;;;;;;
b_daisen;Daisen;;;;;;;;;;;;;
b_daisen_adj;Daisen;;;;;;;;;;;;;
b_daisen_desc;Daisen;;;;;;;;;;;;;
b_arogen;Arogen;;;;;;;;;;;;;
b_arogen_adj;Arogen;;;;;;;;;;;;;
b_arogen_desc;Arogen;;;;;;;;;;;;;
b_kaurule;Kaurule;;;;;;;;;;;;;
b_kaurule_adj;Kaurule;;;;;;;;;;;;;
b_kaurule_desc;Kaurule;;;;;;;;;;;;;
b_nogen;Nogen;;;;;;;;;;;;;
b_nogen_adj;Nogen;;;;;;;;;;;;;
b_nogen_desc;Nogen;;;;;;;;;;;;;
b_wareter;Wareter;;;;;;;;;;;;;
b_wareter_adj;Wareter;;;;;;;;;;;;;
b_wareter_desc;Wareter;;;;;;;;;;;;;
sacoi;Sacoi;;;;;;;;;;;;;
sacoi_adj;Sacoi;;;;;;;;;;;;;
sacoi_desc;Sacoi;;;;;;;;;;;;;
c_sacoi;Sacoi;;;;;;;;;;;;;
c_sacoi_adj;Sacoi;;;;;;;;;;;;;
c_sacoi_desc;Sacoi;;;;;;;;;;;;;
PROV616;Sacoi;;;;;;;;;;;;;
PROV616_adj;Sacoi;;;;;;;;;;;;;
PROV616_desc;Sacoi;;;;;;;;;;;;;
b_solapur;Solapur;;;;;;;;;;;;;
b_solapur_adj;Solapur;;;;;;;;;;;;;
b_solapur_desc;Solapur;;;;;;;;;;;;;
b_ewrunai;Ewrunai;;;;;;;;;;;;;
b_ewrunai_adj;Ewrunai;;;;;;;;;;;;;
b_ewrunai_desc;Ewrunai;;;;;;;;;;;;;
b_tacapur;Tacapur;;;;;;;;;;;;;
b_tacapur_adj;Tacapur;;;;;;;;;;;;;
b_tacapur_desc;Tacapur;;;;;;;;;;;;;
b_bauloaz;Bauloaz;;;;;;;;;;;;;
b_bauloaz_adj;Bauloaz;;;;;;;;;;;;;
b_bauloaz_desc;Bauloaz;;;;;;;;;;;;;
b_tatoaz;Tatoaz;;;;;;;;;;;;;
b_tatoaz_adj;Tatoaz;;;;;;;;;;;;;
b_tatoaz_desc;Tatoaz;;;;;;;;;;;;;
b_lline;Lline;;;;;;;;;;;;;
b_lline_adj;Lline;;;;;;;;;;;;;
b_lline_desc;Lline;;;;;;;;;;;;;
b_taciz;Tacizé;;;;;;;;;;;;;
b_taciz_adj;Tacizé;;;;;;;;;;;;;
b_taciz_desc;Tacizé;;;;;;;;;;;;;
b_diirmin;Diirmin;;;;;;;;;;;;;
b_diirmin_adj;Diirmin;;;;;;;;;;;;;
b_diirmin_desc;Diirmin;;;;;;;;;;;;;
wlapur;Wlapur;;;;;;;;;;;;;
wlapur_adj;Wlapur;;;;;;;;;;;;;
wlapur_desc;Wlapur;;;;;;;;;;;;;
c_wlapur;Wlapur;;;;;;;;;;;;;
c_wlapur_adj;Wlapur;;;;;;;;;;;;;
c_wlapur_desc;Wlapur;;;;;;;;;;;;;
PROV613;Wlapur;;;;;;;;;;;;;
PROV613_adj;Wlapur;;;;;;;;;;;;;
PROV613_desc;Wlapur;;;;;;;;;;;;;
b_tlai;Tlai;;;;;;;;;;;;;
b_tlai_adj;Tlai;;;;;;;;;;;;;
b_tlai_desc;Tlai;;;;;;;;;;;;;
b_ewacupta;Ewacupta;;;;;;;;;;;;;
b_ewacupta_adj;Ewacupta;;;;;;;;;;;;;
b_ewacupta_desc;Ewacupta;;;;;;;;;;;;;
b_biliz;Bilizé;;;;;;;;;;;;;
b_biliz_adj;Bilizé;;;;;;;;;;;;;
b_biliz_desc;Bilizé;;;;;;;;;;;;;
b_ekolapur;Ekolapur;;;;;;;;;;;;;
b_ekolapur_adj;Ekolapur;;;;;;;;;;;;;
b_ekolapur_desc;Ekolapur;;;;;;;;;;;;;
b_kaciz;Kacizé;;;;;;;;;;;;;
b_kaciz_adj;Kacizé;;;;;;;;;;;;;
b_kaciz_desc;Kacizé;;;;;;;;;;;;;
b_ageriz;Agerizé;;;;;;;;;;;;;
b_ageriz_adj;Agerizé;;;;;;;;;;;;;
b_ageriz_desc;Agerizé;;;;;;;;;;;;;
b_baciyya;Baciyya;;;;;;;;;;;;;
b_baciyya_adj;Baciyya;;;;;;;;;;;;;
b_baciyya_desc;Baciyya;;;;;;;;;;;;;
b_lloshe;Lloshe;;;;;;;;;;;;;
b_lloshe_adj;Lloshe;;;;;;;;;;;;;
b_lloshe_desc;Lloshe;;;;;;;;;;;;;
nobagno;Nobagno;;;;;;;;;;;;;
nobagno_adj;Nobagno;;;;;;;;;;;;;
nobagno_desc;Nobagno;;;;;;;;;;;;;
c_nobagno;Nobagno;;;;;;;;;;;;;
c_nobagno_adj;Nobagno;;;;;;;;;;;;;
c_nobagno_desc;Nobagno;;;;;;;;;;;;;
PROV605;Nobagno;;;;;;;;;;;;;
PROV605_adj;Nobagno;;;;;;;;;;;;;
PROV605_desc;Nobagno;;;;;;;;;;;;;
b_adietat;Adietat;;;;;;;;;;;;;
b_adietat_adj;Adietat;;;;;;;;;;;;;
b_adietat_desc;Adietat;;;;;;;;;;;;;
b_lopada;Lopada;;;;;;;;;;;;;
b_lopada_adj;Lopada;;;;;;;;;;;;;
b_lopada_desc;Lopada;;;;;;;;;;;;;
b_llind;Llind;;;;;;;;;;;;;
b_llind_adj;Llind;;;;;;;;;;;;;
b_llind_desc;Llind;;;;;;;;;;;;;
b_ksagno;Ksagno;;;;;;;;;;;;;
b_ksagno_adj;Ksagno;;;;;;;;;;;;;
b_ksagno_desc;Ksagno;;;;;;;;;;;;;
b_aforaud;Aforaud;;;;;;;;;;;;;
b_aforaud_adj;Aforaud;;;;;;;;;;;;;
b_aforaud_desc;Aforaud;;;;;;;;;;;;;
b_sugoba;Sugoba;;;;;;;;;;;;;
b_sugoba_adj;Sugoba;;;;;;;;;;;;;
b_sugoba_desc;Sugoba;;;;;;;;;;;;;
b_rutoba;Rutoba;;;;;;;;;;;;;
b_rutoba_adj;Rutoba;;;;;;;;;;;;;
b_rutoba_desc;Rutoba;;;;;;;;;;;;;
b_wtira;Wtira;;;;;;;;;;;;;
b_wtira_adj;Wtira;;;;;;;;;;;;;
b_wtira_desc;Wtira;;;;;;;;;;;;;
kugius;Kugius;;;;;;;;;;;;;
kugius_adj;Kugius;;;;;;;;;;;;;
kugius_desc;Kugius;;;;;;;;;;;;;
c_kugius;Kugius;;;;;;;;;;;;;
c_kugius_adj;Kugius;;;;;;;;;;;;;
c_kugius_desc;Kugius;;;;;;;;;;;;;
PROV620;Kugius;;;;;;;;;;;;;
PROV620_adj;Kugius;;;;;;;;;;;;;
PROV620_desc;Kugius;;;;;;;;;;;;;
b_noludis;Noludis;;;;;;;;;;;;;
b_noludis_adj;Noludis;;;;;;;;;;;;;
b_noludis_desc;Noludis;;;;;;;;;;;;;
b_sugaud;Sugaud;;;;;;;;;;;;;
b_sugaud_adj;Sugaud;;;;;;;;;;;;;
b_sugaud_desc;Sugaud;;;;;;;;;;;;;
b_rolat;Rolat;;;;;;;;;;;;;
b_rolat_adj;Rolat;;;;;;;;;;;;;
b_rolat_desc;Rolat;;;;;;;;;;;;;
b_nugoba;Nugoba;;;;;;;;;;;;;
b_nugoba_adj;Nugoba;;;;;;;;;;;;;
b_nugoba_desc;Nugoba;;;;;;;;;;;;;
b_kietoba;Kietoba;;;;;;;;;;;;;
b_kietoba_adj;Kietoba;;;;;;;;;;;;;
b_kietoba_desc;Kietoba;;;;;;;;;;;;;
b_wra;Wra;;;;;;;;;;;;;
b_wra_adj;Wra;;;;;;;;;;;;;
b_wra_desc;Wra;;;;;;;;;;;;;
b_esoba;Esoba;;;;;;;;;;;;;
b_esoba_adj;Esoba;;;;;;;;;;;;;
b_esoba_desc;Esoba;;;;;;;;;;;;;
b_lorius;Lorius;;;;;;;;;;;;;
b_lorius_adj;Lorius;;;;;;;;;;;;;
b_lorius_desc;Lorius;;;;;;;;;;;;;
kirimon;Kirimon;;;;;;;;;;;;;
kirimon_adj;Kirimon;;;;;;;;;;;;;
kirimon_desc;Kirimon;;;;;;;;;;;;;
c_kirimon;Kirimon;;;;;;;;;;;;;
c_kirimon_adj;Kirimon;;;;;;;;;;;;;
c_kirimon_desc;Kirimon;;;;;;;;;;;;;
PROV471;Kirimon;;;;;;;;;;;;;
PROV471_adj;Kirimon;;;;;;;;;;;;;
PROV471_desc;Kirimon;;;;;;;;;;;;;
b_rolemar;Rolemar;;;;;;;;;;;;;
b_rolemar_adj;Rolemar;;;;;;;;;;;;;
b_rolemar_desc;Rolemar;;;;;;;;;;;;;
b_tlimon;Tlimon;;;;;;;;;;;;;
b_tlimon_adj;Tlimon;;;;;;;;;;;;;
b_tlimon_desc;Tlimon;;;;;;;;;;;;;
b_riravak;Riravak;;;;;;;;;;;;;
b_riravak_adj;Riravak;;;;;;;;;;;;;
b_riravak_desc;Riravak;;;;;;;;;;;;;
b_adarugis;Adarugis;;;;;;;;;;;;;
b_adarugis_adj;Adarugis;;;;;;;;;;;;;
b_adarugis_desc;Adarugis;;;;;;;;;;;;;
b_darelie;Darelie;;;;;;;;;;;;;
b_darelie_adj;Darelie;;;;;;;;;;;;;
b_darelie_desc;Darelie;;;;;;;;;;;;;
b_nremene;Nremene;;;;;;;;;;;;;
b_nremene_adj;Nremene;;;;;;;;;;;;;
b_nremene_desc;Nremene;;;;;;;;;;;;;
b_smavak;Smavak;;;;;;;;;;;;;
b_smavak_adj;Smavak;;;;;;;;;;;;;
b_smavak_desc;Smavak;;;;;;;;;;;;;
b_kitimon;Kitimon;;;;;;;;;;;;;
b_kitimon_adj;Kitimon;;;;;;;;;;;;;
b_kitimon_desc;Kitimon;;;;;;;;;;;;;
solemar;Solemar;;;;;;;;;;;;;
solemar_adj;Solemar;;;;;;;;;;;;;
